?rea de Conhecimento,Sigla,Habilidade,Descri??o,,ID,nome,Sigla
1,LC,H1,Identificar as diferentes linguagens e seus recursos expressivos como elementos de caracteriza??o dos sistemas de comunica??o.,,1,"Linguagens, C?digos e suas Tecnologias",LC
1,LC,H2,Recorrer aos conhecimentos sobre as linguagens dos sistemas de comunica??o e informa??o para resolver problemas sociais.,,2,Matem?tica e suas Tecnologias,MT
1,LC,H3,"Relacionar informa??es geradas nos sistemas de comunica??o e informa??o, considerando a fun??o social desses sistemas.",,3,Ci?ncias da Natureza e suas Tecnologias,CN
1,LC,H4,Reconhecer posi??es cr?ticas aos usos sociais que s?o feitos das linguagens e dos sistemas de comunica??o e informa??o.,,4,Ci?ncias Humanas e suas Tecnologias,CH
1,LC,H5,Associar voc?bulos e express?es de um texto em LEM ao seu tema.,,,,
1,LC,H6,"Utilizar os conhecimentos da LEM e de seus mecanismos como meio de ampliar as possibilidades de acesso a informa??es, tecnologias e culturas.",,,,
1,LC,H7,"Relacionar um texto em LEM, as estruturas lingu?sticas, sua fun??o e seu uso social.",,,,
1,LC,H8,Reconhecer a import?ncia da produ??o cultural em LEM como representa??o da diversidade cultural e lingu?stica.,,,,
1,LC,H9,Reconhecer as manifesta??es corporais de movimento como origin?rias de necessidades cotidianas de um grupo social.,,,,
1,LC,H10,Reconhecer a necessidade de transforma??o de h?bitos corporais em fun??o das necessidades cinest?sicas.,,,,
1,LC,H11,"Reconhecer a linguagem corporal como meio de intera??o social, considerando os limites de desempenho e as alternativas de adapta??o para diferentes indiv?duos.",,,,
1,LC,H12,"Reconhecer diferentes fun??es da arte, do trabalho da produ??o dos artistas em seus meios culturais.",,,,
1,LC,H13,"Analisar as diversas produ??es art?sticas como meio de explicar diferentes culturas, padr?es de beleza e preconceitos.",,,,
1,LC,H14,Reconhecer o valor da diversidade art?stica e das inter-rela??es de elementos que se apresentam nas manifesta??es de v?rios grupos sociais e ?tnicos.,,,,
1,LC,H15,"Estabelecer rela??es entre o texto liter?rio e o momento de sua produ??o, situando aspectos do contexto hist?rico, social e pol?tico.",,,,
1,LC,H16,Relacionar informa??es sobre concep??es art?sticas e procedimentos de constru??o do texto liter?rio.,,,,
1,LC,H17,Reconhecer a presen?a de valores sociais e humanos atualiz?veis e permanentes no patrim?nio liter?rio nacional.,,,,
1,LC,H18,Identificar os elementos que concorrem para a progress?o tem?tica e para a organiza??o e estrutura??o de textos de diferentes g?neros e tipos.,,,,
1,LC,H19,Analisar a fun??o da linguagem predominante nos textos em situa??es espec?ficas de interlocu??o.,,,,
1,LC,H20,Reconhecer a import?ncia do patrim?nio lingu?stico para a preserva??o da mem?ria e da identidade nacional.,,,,
1,LC,H21,"Reconhecer em textos de diferentes g?neros, recursos verbais e n?o-verbais utilizados com a finalidade de criar e mudar comportamentos e h?bitos.",,,,
1,LC,H22,"Relacionar, em diferentes textos, opini?es, temas, assuntos e recursos lingu?sticos.",,,,
1,LC,H23,"Inferir em um texto quais s?o os objetivos de seu produtor e quem ? seu p?blico alvo, pela an?lise dos procedimentos argumentativos utilizados.",,,,
1,LC,H24,"Reconhecer no texto estrat?gias argumentativas empregadas para o convencimento do p?blico, tais como a intimida??o, sedu??o, como??o, chantagem, entre outras.",,,,
1,LC,H25,"Identificar, em textos de diferentes g?neros, as marcas lingu?sticas que singularizam as variedades lingu?sticas sociais, regionais e de registro.",,,,
1,LC,H26,Relacionar as variedades lingu?sticas a situa??es espec?ficas de uso social.,,,,
1,LC,H27,Reconhecer os usos da norma padr?o da l?ngua portuguesa nas diferentes situa??es de comunica??o.,,,,
1,LC,H28,Reconhecer a fun??o e o impacto social das diferentes tecnologias da comunica??o e informa??o.,,,,
1,LC,H29,"Identificar pela an?lise de suas linguagens, as tecnologias da comunica??o e informa??o.",,,,
1,LC,H30,Relacionar as tecnologias de comunica??o e informa??o ao desenvolvimento das sociedades e ao conhecimento que elas produzem.,,,,
2,MT,H1,"Reconhecer, no contexto social, diferentes significados e representa??es dos n?meros e opera??es - naturais, inteiros, racionais ou reais.",,,,
2,MT,H2,Identificar padr?es num?ricos ou princ?pios de contagem.,,,,
2,MT,H3,Resolver situa??o-problema envolvendo conhecimentos num?ricos.,,,,
2,MT,H4,Avaliar a razoabilidade de um resultado num?rico na constru??o de argumentos sobre afirma??es quantitativas.,,,,
2,MT,H5,Avaliar propostas de interven??o na realidade utilizando conhecimentos num?ricos.,,,,
2,MT,H6,Interpretar a localiza??o e a movimenta??o de pessoas/objetos no espa?o tridimensional e sua representa??o no espa?o bidimensional.,,,,
2,MT,H7,Identificar caracter?sticas de figuras planas ou espaciais.,,,,
2,MT,H8,Resolver situa??o-problema que envolva conhecimentos geom?tricos de espa?o e forma.,,,,
2,MT,H9,Utilizar conhecimentos geom?tricos de espa?o e forma na sele??o de argumentos propostos como solu??o de problemas do cotidiano.,,,,
2,MT,H10,Identificar rela??es entre grandezas e unidades de medida.,,,,
2,MT,H11,Utilizar a no??o de escalas na leitura de representa??o de situa??o do cotidiano.,,,,
2,MT,H12,Resolver situa??o-problema que envolva medidas de grandezas.,,,,
2,MT,H13,Avaliar o resultado de uma medi??o na constru??o de um argumento consistente.,,,,
2,MT,H14,Avaliar proposta de interven??o na realidade utilizando conhecimentos geom?tricos relacionados a grandezas e medidas.,,,,
2,MT,H15,Identificar a rela??o de depend?ncia entre grandezas.,,,,
2,MT,H16,"Resolver situa??o-problema envolvendo a varia??o de grandezas, direta ou inversamente proporcionais.",,,,
2,MT,H17,Analisar informa??es envolvendo a varia??o de grandezas como recurso para a constru??o de argumenta??o.,,,,
2,MT,H18,Avaliar propostas de interven??o na realidade envolvendo varia??o de grandezas.,,,,
2,MT,H19,Identificar representa??es alg?bricas que expressem a rela??o entre grandezas.,,,,
2,MT,H20,Interpretar gr?fico cartesiano que represente rela??es entre grandezas.,,,,
2,MT,H21,Resolver situa??o-problema cuja modelagem envolva conhecimentos alg?bricos.,,,,
2,MT,H22,Utilizar conhecimentos alg?bricos/geom?tricos como recurso para a constru??o de argumenta??o.,,,,
2,MT,H23,Avaliar propostas de interven??o na realidade utilizando conhecimentos alg?bricos.,,,,
2,MT,H24,Utilizar informa??es expressas em gr?ficos ou tabelas para fazer infer?ncias.,,,,
2,MT,H25,Resolver problema com dados apresentados em tabelas ou gr?ficos.,,,,
2,MT,H26,Analisar informa??es expressas em gr?ficos ou tabelas como recurso para a constru??o de argumentos.,,,,
2,MT,H27,Calcular medidas de tend?ncia central ou de dispers?o de um conjunto de dados expressos em uma tabela de frequ?ncias de dados agrupados (n?o em classes) ou em gr?ficos.,,,,
2,MT,H28,Resolver situa??o-problema que envolva conhecimentos de estat?stica e probabilidade.,,,,
2,MT,H29,Utilizar conhecimentos de estat?stica e probabilidade como recurso para a constru??o de argumenta??o.,,,,
2,MT,H30,Avaliar propostas de interven??o na realidade utilizando conhecimentos de estat?stica e probabilidade.,,,,
3,CN,H1,"Reconhecer caracter?sticas ou propriedades de fen?menos ondulat?rios ou oscilat?rios, relacionando-os a seus usos em diferentes contextos.",,,,
3,CN,H2,"Associar a solu??o de problemas de comunica??o, transporte, sa?de ou outro, com o correspondente desenvolvimento cient?fico e tecnol?gico.",,,,
3,CN,H3,"Confrontar interpreta??es cient?ficas com interpreta??es baseadas no senso comum, ao longo do tempo ou em diferentes culturas.",,,,
3,CN,H4,"Avaliar propostas de interven??o no ambiente, considerando a qualidade da vida humana ou medidas de conserva??o, recupera??o ou utiliza??o sustent?vel da biodiversidade.",,,,
3,CN,H5,Dimensionar circuitos ou dispositivos el?tricos de uso cotidiano.,,,,
3,CN,H6,"Relacionar informa??es para compreender manuais de instala??o ou utiliza??o de aparelhos, ou sistemas tecnol?gicos de uso comum.",,,,
3,CN,H7,"Selecionar testes de controle, par?metros ou crit?rios para a compara??o de materiais e produtos, tendo em vista a defesa do consumidor, a sa?de do trabalhador ou a qualidade de vida.",,,,
3,CN,H8,"Identificar etapas em processos de obten??o, transforma??o, utiliza??o ou reciclagem de recursos naturais, energ?ticos ou mat?rias-primas, considerando processos biol?gicos, qu?micos ou f?sicos neles envolvidos.",,,,
3,CN,H9,"Compreender a import?ncia dos ciclos biogeoqu?micos ou do fluxo energia para a vida, ou da a??o de agentes ou fen?menos que podem causar altera??es nesses processos.",,,,
3,CN,H10,"Analisar perturba??es ambientais, identificando fontes, transporte e(ou) destino dos poluentes ou prevendo efeitos em sistemas naturais, produtivos ou sociais.",,,,
3,CN,H11,"Reconhecer benef?cios, limita??es e aspectos ?ticos da biotecnologia, considerando estruturas e processos biol?gicos envolvidos em produtos biotecnol?gicos.",,,,
3,CN,H12,"Avaliar impactos em ambientes naturais decorrentes de atividades sociais ou econ?micas, considerando interesses contradit?rios.",,,,
3,CN,H13,"Reconhecer mecanismos de transmiss?o da vida, prevendo ou explicando a manifesta??o de caracter?sticas dos seres vivos.",,,,
3,CN,H14,"Identificar padr?es em fen?menos e processos vitais dos organismos, como manuten??o do equil?brio interno, defesa, rela??es com o ambiente, sexualidade, entre outros.",,,,
3,CN,H15,Interpretar modelos e experimentos para explicar fen?menos ou processos biol?gicos em qualquer n?vel de organiza??o dos sistemas biol?gicos.,,,,
3,CN,H16,"Compreender o papel da evolu??o na produ??o de padr?es, processos biol?gicos ou na organiza??o taxon?mica dos seres vivos.",,,,
3,CN,H17,"Relacionar informa??es apresentadas em diferentes formas de linguagem e representa??o usadas nas ci?ncias f?sicas, qu?micas ou biol?gicas, como texto discursivo, gr?ficos, tabelas, rela??es matem?ticas ou linguagem simb?lica.",,,,
3,CN,H18,"Relacionar propriedades f?sicas, qu?micas ou biol?gicas de produtos, sistemas ou procedimentos tecnol?gicos ?s finalidades a que se destinam.",,,,
3,CN,H19,"Avaliar m?todos, processos ou procedimentos das ci?ncias naturais que contribuam para diagnosticar ou solucionar problemas de ordem social, econ?mica ou ambiental.",,,,
3,CN,H20,"Caracterizar causas ou efeitos dos movimentos de part?culas, subst?ncias, objetos ou corpos celestes.",,,,
3,CN,H21,Utilizar leis f?sicas e (ou) qu?micas para interpretar processos naturais ou tecnol?gicos inseridos no contexto da termodin?mica e(ou) do eletromagnetismo.,,,,
3,CN,H22,"Compreender fen?menos decorrentes da intera??o entre a radia??o e a mat?ria em suas manifesta??es em processos naturais ou tecnol?gicos, ou em suas implica??es biol?gicas, sociais, econ?micas ou ambientais.",,,,
3,CN,H23,"Avaliar possibilidades de gera??o, uso ou transforma??o de energia em ambientes espec?ficos, considerando implica??es ?ticas, ambientais, sociais e/ou econ?micas.",,,,
3,CN,H24,"Utilizar c?digos e nomenclatura da qu?mica para caracterizar materiais, subst?ncias ou transforma??es qu?micas.",,,,
3,CN,H25,"Caracterizar materiais ou subst?ncias, identificando etapas, rendimentos ou implica??es biol?gicas, sociais, econ?micas ou ambientais de sua obten??o ou produ??o.",,,,
3,CN,H26,"Avaliar implica??es sociais, ambientais e/ou econ?micas na produ??o ou no consumo de recursos energ?ticos ou minerais, identificando transforma??es qu?micas ou de energia envolvidas nesses processos.",,,,
3,CN,H27,"Avaliar propostas de interven??o no meio ambiente aplicando conhecimentos qu?micos, observando riscos ou benef?cios.",,,,
3,CN,H28,"Associar caracter?sticas adaptativas dos organismos com seu modo de vida ou com seus limites de distribui??o em diferentes ambientes, em especial em ambientes brasileiros.",,,,
3,CN,H29,"Interpretar experimentos ou t?cnicas que utilizam seres vivos, analisando implica??es para o ambiente, a sa?de, a produ??o de alimentos, mat?rias primas ou produtos industriais.",,,,
3,CN,H30,"Avaliar propostas de alcance individual ou coletivo, identificando aquelas que visam ? preserva??o e a implementa??o da sa?de individual, coletiva ou do ambiente.",,,,
4,CH,H1,Interpretar historicamente e/ou geograficamente fontes documentais acerca de aspectos da cultura.,,,,
4,CH,H2,Analisar a produ??o da mem?ria pelas sociedades humanas.,,,,
4,CH,H3,Associar as manifesta??es culturais do presente aos seus processos hist?ricos.,,,,
4,CH,H4,Comparar pontos de vista expressos em diferentes fontes sobre determinado aspecto da cultura.,,,,
4,CH,H5,Identificar as manifesta??es ou representa??es da diversidade do patrim?nio cultural e art?stico em diferentes sociedades.,,,,
4,CH,H6,Interpretar diferentes representa??es gr?ficas e cartogr?ficas dos espa?os geogr?ficos.,,,,
4,CH,H7,Identificar os significados hist?rico-geogr?ficos das rela??es de poder entre as na??es.,,,,
4,CH,H8,Analisar a a??o dos estados nacionais no que se refere ? din?mica dos fluxos populacionais e no enfrentamento de problemas de ordem econ?mico-social.,,,,
4,CH,H9,"Comparar o significado hist?rico-geogr?fico das organiza??es pol?ticas e socioecon?micas em escala local, regional ou mundial.",,,,
4,CH,H10,Reconhecer a din?mica da organiza??o dos movimentos sociais e a import?ncia da participa??o da coletividade na transforma??o da realidade hist?rico-geogr?fica.,,,,
4,CH,H11,Identificar registros de pr?ticas de grupos sociais no tempo e no espa?o.,,,,
4,CH,H12,Analisar o papel da justi?a como institui??o na organiza??o das sociedades.,,,,
4,CH,H13,Analisar a atua??o dos movimentos sociais que contribu?ram para mudan?as ou rupturas em processos de disputa pelo poder.,,,,
4,CH,H14,"Comparar diferentes pontos de vista, presentes em textos anal?ticos e interpretativos, sobre situa??o ou fatos de natureza hist?rico-geogr?fica acerca das institui??es sociais, pol?ticas e econ?micas.",,,,
4,CH,H15,"Avaliar criticamente conflitos culturais, sociais, pol?ticos, econ?micos ou ambientais ao longo da hist?ria.",,,,
4,CH,H16,Identificar registros sobre o papel das t?cnicas e tecnologias na organiza??o do trabalho e/ou da vida social.,,,,
4,CH,H17,Analisar fatores que explicam o impacto das novas tecnologias no processo de territorializa??o da produ??o.,,,,
4,CH,H18,Analisar diferentes processos de produ??o ou circula??o de riquezas e suas implica??es s?cio-espaciais.,,,,
4,CH,H19,Reconhecer as transforma??es t?cnicas e tecnol?gicas que determinam as v?rias formas de uso e apropria??o dos espa?os rural e urbano.,,,,
4,CH,H20,Selecionar argumentos favor?veis ou contr?rios ?s modifica??es impostas pelas novas tecnologias ? vida social e ao mundo do trabalho.,,,,
4,CH,H21,Identificar o papel dos meios de comunica??o na constru??o da vida social.,,,,
4,CH,H22,Analisar as lutas sociais e conquistas obtidas no que se refere ?s mudan?as nas legisla??es ou nas pol?ticas p?blicas.,,,,
4,CH,H23,Analisar a import?ncia dos valores ?ticos na estrutura??o pol?tica das sociedades.,,,,
4,CH,H24,Relacionar cidadania e democracia na organiza??o das sociedades.,,,,
4,CH,H25,Identificar estrat?gias que promovam formas de inclus?o social.,,,,
4,CH,H26,Identificar em fontes diversas o processo de ocupa??o dos meios f?sicos e as rela??es da vida humana com a paisagem.,,,,
4,CH,H27,"Analisar de maneira cr?tica as intera??es da sociedade com o meio f?sico, levando em considera??o aspectos hist?ricos e(ou) geogr?ficos.",,,,
4,CH,H28,Relacionar o uso das tecnologias com os impactos s?cio-ambientais em diferentes contextos hist?rico-geogr?ficos.,,,,
4,CH,H29,"Reconhecer a fun??o dos recursos naturais na produ??o do espa?o geogr?fico, relacionando-os com as mudan?as provocadas pelas a??es humanas.",,,,
4,CH,H30,Avaliar as rela??es entre preserva??o e degrada??o da vida no planeta nas diferentes escalas.,,,,
